Country,Year,Sex,Age,Value
Jamaica,2019,Male,35,13228
Jamaica,2019,Male,40,9554
Jamaica,2019,Male,45,8930
Jamaica,2019,Male,50,9080
Jamaica,2019,Male,55,9351
Jamaica,2019,Male,60,8502
Jamaica,2019,Male,65,8044
Jamaica,2019,Male,70,6946
Jamaica,2019,Male,75,6013
Jamaica,2019,Male,80,4734
Jamaica,2019,Female,0,3465
Jamaica,2019,Female,15,2282
Jamaica,2019,Female,20,1286
Jamaica,2019,Female,25,719
Jamaica,2019,Female,30,399
Jamaica,2019,Female,35,104
Jamaica,2019,Female,40,46
Jamaica,2019,Female,45,4
Jamaica,2019,Female,50,16027
Jamaica,2019,Female,55,2916
Jamaica,2019,Female,60,2956
Jamaica,2019,Female,65,13710
Jamaica,2019,Female,70,10422
Jamaica,2019,Female,75,10830
Jamaica,2019,Female,80,11074
United Kingdom of Great Britain and Northern Ireland,2020,Both Sexes,Total,155
Japan,2020,Male,0,9446
Japan,2020,Male,5,8610
Japan,2020,Male,10,7065
Japan,2020,Male,15,6140
Japan,2020,Male,20,4955
Japan,2020,Male,25,3509
Japan,2020,Male,30,2351
Japan,2020,Male,35,1504
Japan,2020,Male,40,959
Japan,2020,Male,45,572
Japan,2020,Male,50,268
Japan,2020,Male,55,141
Japan,2020,Male,60,35
Japan,2020,Male,65,283539
Japan,2020,Male,70,15453
Japan,2020,Male,75,2820
Japan,2020,Male,80,3148
Japan,2020,Male,85,13411
Japan,2020,Male,90,9533
Japan,2020,Male,95,8961
Japan,2020,Male,100,9054
Japan,2020,Female,0,8999
Japan,2020,Female,5,8502
Japan,2020,Female,10,7907
Japan,2020,Female,15,7216
Japan,2020,Female,20,6009
Japan,2020,Female,25,4933
Japan,2020,Female,30,3201
Japan,2020,Female,35,2259
Japan,2020,Female,40,1085
Japan,2020,Female,45,659
Japan,2020,Female,50,378
Japan,2020,Female,55,126
Japan,2020,Female,60,36
Japan,2020,Female,65,5
Japan,2020,Female,70,15482
Japan,2020,Female,75,3034
Japan,2020,Female,80,2970
Japan,2020,Female,85,13908
Japan,2020,Female,90,10180
Japan,2020,Female,95,10493
Japan,2020,Female,100,10701
Uruguay,2020,Both Sexes,Total,497
Japan,2019,Male,0,9231
Japan,2019,Male,5,8344
Japan,2019,Male,10,6935
Japan,2019,Male,15,6082
Japan,2019,Male,20,4931
Japan,2019,Male,25,3374
Japan,2019,Male,30,2126
Japan,2019,Male,35,1382
Japan,2019,Male,40,895
Japan,2019,Male,45,592
Japan,2019,Male,50,323
Japan,2019,Male,55,118
Japan,2019,Male,60,25
Japan,2019,Male,65,278889.673
Japan,2019,Male,70,8519.056288
Japan,2019,Male,75,1928.65129
Japan,2019,Male,80,2339.791323
Japan,2019,Male,85,11077.07331
Japan,2019,Male,90,10087.20346
Japan,2019,Male,95,10172.57633
Japan,2019,Male,100,11241.39511
Japan,2019,Female,0,10851.56809
Japan,2019,Female,5,9908.052718
Japan,2019,Female,10,9937.30011
Japan,2019,Female,15,9885.046403
Japan,2019,Female,20,8361.612576
Japan,2019,Female,25,6793.070016
Japan,2019,Female,30,4995.272378
Japan,2019,Female,35,3296.244646
Japan,2019,Female,40,2289.40994
Japan,2019,Female,45,1240.63207
Japan,2019,Female,50,546.1617243
Japan,2019,Female,55,162.8017573
Japan,2019,Female,60,20.77704558
Japan,2019,Female,65,1.923942889
Japan,2019,Female,70,7944.33855
Japan,2019,Female,75,1848.242175
Japan,2019,Female,80,2185.298737
Japan,2019,Female,85,10862.96897
Japan,2019,Female,90,9467.727073
Japan,2019,Female,95,10127.67408
Japan,2019,Female,100,11373.38386
Uzbekistan,2020,Both Sexes,Total,4
Jersey,2020,Male,0,9735.291323
Jersey,2020,Male,5,9775.809171
Jersey,2020,Male,10,9248.699616
Jersey,2020,Male,15,7939.762768
Jersey,2020,Male,20,6277.547501
Jersey,2020,Male,25,4755.45799
Jersey,2020,Male,30,3349.261669
Jersey,2020,Male,35,2372.607908
Jersey,2020,Male,40,1472.792422
Jersey,2020,Male,45,827.0499725
Jersey,2020,Male,50,278.6836903
Jersey,2020,Male,55,72.01757276
Jersey,2020,Male,60,11.00521691
Jersey,2020,Male,65,277941
Jersey,2020,Male,70,8596.696595
Jersey,2020,Male,75,2096.327018
Jersey,2020,Male,80,2324.59665
Jersey,2020,Male,85,11392.59802
Jersey,2020,Male,90,10010.16227
Jersey,2020,Female,0,10494.52938
Jersey,2020,Female,5,11206.09006
Jersey,2020,Female,10,10668.20511
Jersey,2020,Female,15,9855.917353
Jersey,2020,Female,20,10004.63344
Jersey,2020,Female,25,9775.984075
Jersey,2020,Female,30,8200.530203
Jersey,2020,Female,35,6559.399506
Jersey,2020,Female,40,4667.158979
Jersey,2020,Female,45,3238.44838
Jersey,2020,Female,50,2206.128226
Jersey,2020,Female,55,1148.83553
Jersey,2020,Female,60,533.437397
Jersey,2020,Female,65,154.5002746
Jersey,2020,Female,70,17.1630972
Jersey,2020,Female,75,2.349533224
Jersey,2020,Female,80,8109.598847
Jersey,2020,Female,85,1995.447282
Jersey,2020,Female,90,2126.8067
Vanuatu,2020,Both Sexes,Total,143980
Jersey,2019,Male,0,9387.695772
Jersey,2019,Male,5,10468.15733
Jersey,2019,Male,10,11463.49506
Jersey,2019,Male,15,10669.60983
Jersey,2019,Male,20,9714.622186
Jersey,2019,Male,25,9679.745744
Jersey,2019,Male,30,9169.176826
Jersey,2019,Male,35,7706.354201
Jersey,2019,Male,40,6033.607908
Jersey,2019,Male,45,4455.453597
Jersey,2019,Male,50,3270.788029
Jersey,2019,Male,55,2292.428336
Jersey,2019,Male,60,1396.306425
Jersey,2019,Male,65,779.0414607
Jersey,2019,Male,70,263.9859967
Jersey,2019,Male,75,62.96293245
Jersey,2019,Male,80,5.47693575
Jersey,2019,Male,85,3722715.5
Jersey,2019,Male,90,134764.5
Jersey,2019,Female,0,108813
Jersey,2019,Female,5,114778.5
Jersey,2019,Female,10,124354
Jersey,2019,Female,15,136465.5
Jersey,2019,Female,20,129889.5
Jersey,2019,Female,25,119536
Jersey,2019,Female,30,115737.5
Jersey,2019,Female,35,110405
Jersey,2019,Female,40,118466.5
Jersey,2019,Female,45,105389.5
Jersey,2019,Female,50,82100.5
Jersey,2019,Female,55,56648
Jersey,2019,Female,60,31386.5
Jersey,2019,Female,65,29697.5
Jersey,2019,Female,70,12997
Jersey,2019,Female,75,125797
Jersey,2019,Female,80,96336.5
Jersey,2019,Female,85,102385
Jersey,2019,Female,90,118881.5
Åland Islands,2019,Both Sexes,Total,1852726
Kazakhstan,2020,Male,0,129706.5
Kazakhstan,2020,Male,5,121719
Kazakhstan,2020,Male,10,118782
Kazakhstan,2020,Male,15,119268.5
Kazakhstan,2020,Male,20,136910
Kazakhstan,2020,Male,25,132551.5
Kazakhstan,2020,Male,30,114858.5
Kazakhstan,2020,Male,35,88871.5
Kazakhstan,2020,Male,40,56527.5
Kazakhstan,2020,Male,45,61551
Kazakhstan,2020,Male,50,30484
Kazakhstan,2020,Male,55,3720161
Kazakhstan,2020,Male,60,141317.5
Kazakhstan,2020,Male,65,109066
Kazakhstan,2020,Male,70,115427.5
Kazakhstan,2020,Male,75,129706.5
Kazakhstan,2020,Male,80,135955.5
Kazakhstan,2020,Male,85,126465.5
Kazakhstan,2020,Male,90,119127
Kazakhstan,2020,Male,95,115091.5
Kazakhstan,2020,Male,100,111841
Kazakhstan,2020,Female,0,120794
Kazakhstan,2020,Female,5,102525
Kazakhstan,2020,Female,10,80792
Kazakhstan,2020,Female,15,51344
Kazakhstan,2020,Female,20,36116.5
Kazakhstan,2020,Female,25,28947
Kazakhstan,2020,Female,30,12967.5
Kazakhstan,2020,Female,35,131891.5
Kazakhstan,2020,Female,40,96508.5
Kazakhstan,2020,Female,45,104030
Kazakhstan,2020,Female,50,126073.5
Kazakhstan,2020,Female,55,135066
Kazakhstan,2020,Female,60,127552.5
Kazakhstan,2020,Female,65,121420.5
Kazakhstan,2020,Female,70,119149.5
Kazakhstan,2020,Female,75,121308.5
Kazakhstan,2020,Female,80,139799
Kazakhstan,2020,Female,85,129296.5
Kazakhstan,2020,Female,90,112833.5
Kazakhstan,2020,Female,95,80152.5
Kazakhstan,2020,Female,100,64781.5
Albania,2019,Both Sexes,Total,19300
Kazakhstan,2019,Male,0,30576
Kazakhstan,2019,Male,5,83166711
Kazakhstan,2019,Male,10,83160871
Kazakhstan,2019,Male,15,2031709
Kazakhstan,2019,Male,20,2033896.5
Kazakhstan,2019,Male,25,396168
Kazakhstan,2019,Male,30,399931
Kazakhstan,2019,Male,35,376669
Kazakhstan,2019,Male,40,380372
Kazakhstan,2019,Male,45,2038846
Kazakhstan,2019,Male,50,2015166.5
Kazakhstan,2019,Male,55,2416497
Kazakhstan,2019,Male,60,2405359
Kazakhstan,2019,Male,65,2635982
Kazakhstan,2019,Male,70,2594394
Kazakhstan,2019,Male,75,2830265
Kazakhstan,2019,Male,80,2853601.5
Kazakhstan,2019,Male,85,2683121
Kazakhstan,2019,Male,90,2685997
Kazakhstan,2019,Male,95,2470934
Kazakhstan,2019,Male,100,2501071
Kazakhstan,2019,Female,0,2648940
Kazakhstan,2019,Female,5,2587609
Kazakhstan,2019,Female,10,3383771
Kazakhstan,2019,Female,15,3324451
Kazakhstan,2019,Female,20,3370390
Kazakhstan,2019,Female,25,3392257
Kazakhstan,2019,Female,30,2779453
Kazakhstan,2019,Female,35,2823007
Kazakhstan,2019,Female,40,2312527
Kazakhstan,2019,Female,45,2323157.5
Kazakhstan,2019,Female,50,1718280
Kazakhstan,2019,Female,55,1786397
Kazakhstan,2019,Female,60,1733030
Kazakhstan,2019,Female,65,1642030
Kazakhstan,2019,Female,70,1370290
Kazakhstan,2019,Female,75,1401304
Kazakhstan,2019,Female,80,570366
Kazakhstan,2019,Female,85,592987
Kazakhstan,2019,Female,90,191122
Kazakhstan,2019,Female,95,195777
Kazakhstan,2019,Female,100,28896
Andorra,2019,Both Sexes,Total,272769
Kenya,2019,Male,0,1146
Kenya,2019,Male,5,1317.5
Kenya,2019,Male,10,2406
Kenya,2019,Male,15,2764
Kenya,2019,Male,20,3200
Kenya,2019,Male,25,3605.5
Kenya,2019,Male,30,496
Kenya,2019,Male,35,647.5
Kenya,2019,Male,40,317
Kenya,2019,Male,45,351
Kenya,2019,Male,50,242
Kenya,2019,Male,55,241.5
Kenya,2019,Male,60,205
Kenya,2019,Male,65,206.5
Kenya,2019,Male,70,225
Kenya,2019,Male,75,201
Kenya,2019,Male,80,630
Kenya,2019,Male,85,666.5
Kenya,2019,Male,90,171
Kenya,2019,Male,95,182
Kenya,2019,Male,100,94
Kenya,2019,Female,0,129
Kenya,2019,Female,5,90
Kenya,2019,Female,10,88.5
Kenya,2019,Female,15,50
Kenya,2019,Female,20,66
Kenya,2019,Female,25,164
Kenya,2019,Female,30,175
Kenya,2019,Female,35,1929667
Kenya,2019,Female,40,1931360.5
Kenya,2019,Female,45,375311
Kenya,2019,Female,50,378685.5
Kenya,2019,Female,55,355707
Kenya,2019,Female,60,359694.5
Kenya,2019,Female,65,1900397
Kenya,2019,Female,70,1882842
Kenya,2019,Female,75,2191934
Kenya,2019,Female,80,2184102
Kenya,2019,Female,85,2438489
Kenya,2019,Female,90,2399311
Kenya,2019,Female,95,2665455
Kenya,2019,Female,100,2684802.5
Antigua and Barbuda,2019,Both Sexes,Total,921671
Kiribati,2020,Male,0,2604046
Kiribati,2020,Male,15,2438092
Kiribati,2020,Male,20,2470886
Kiribati,2020,Male,25,2624418
Kiribati,2020,Male,30,2567000
Kiribati,2020,Male,35,3326464
Kiribati,2020,Male,40,3274278.5
Kiribati,2020,Male,45,3366915
Kiribati,2020,Male,50,3385054.5
Kiribati,2020,Male,55,2868318
Kiribati,2020,Male,60,2909947
Kiribati,2020,Male,65,2546505
Kiribati,2020,Female,0,2555910.5
Kiribati,2020,Female,15,1955815
Kiribati,2020,Female,20,2034685.5
Kiribati,2020,Female,25,2143390
Kiribati,2020,Female,30,2030194
Kiribati,2020,Female,35,1923991
Kiribati,2020,Female,40,1961087.5
Kiribati,2020,Female,45,993441
Kiribati,2020,Female,50,1020037
Kiribati,2020,Female,55,466562
Kiribati,2020,Female,60,468856.5
Kiribati,2020,Female,65,119525
Argentina,2019,Both Sexes,Total,10373923
Kyrgyzstan,2020,Male,0,5491
Kyrgyzstan,2020,Male,5,6109
Kyrgyzstan,2020,Male,10,11209
Kyrgyzstan,2020,Male,15,12398
Kyrgyzstan,2020,Male,20,13742
Kyrgyzstan,2020,Male,25,15098
Kyrgyzstan,2020,Male,30,2237
Kyrgyzstan,2020,Male,35,2902
Kyrgyzstan,2020,Male,40,1471
Kyrgyzstan,2020,Male,45,1494
Kyrgyzstan,2020,Male,50,1068
Kyrgyzstan,2020,Male,55,1040
Kyrgyzstan,2020,Male,60,942
Kyrgyzstan,2020,Male,65,853
Kyrgyzstan,2020,Male,70,771
Kyrgyzstan,2020,Male,75,751.5
Kyrgyzstan,2020,Male,80,2196
Kyrgyzstan,2020,Male,85,2306.5
Kyrgyzstan,2020,Male,90,555
Kyrgyzstan,2020,Male,95,587
Kyrgyzstan,2020,Male,100,398
Kyrgyzstan,2020,Female,0,434.5
Kyrgyzstan,2020,Female,5,283
Kyrgyzstan,2020,Female,10,311.5
Kyrgyzstan,2020,Female,15,189
Kyrgyzstan,2020,Female,20,222
Kyrgyzstan,2020,Female,25,337
Kyrgyzstan,2020,Female,30,393.5
Kyrgyzstan,2020,Female,35,83019213
Kyrgyzstan,2020,Female,40,83092962
Kyrgyzstan,2020,Female,45,2014097
Kyrgyzstan,2020,Female,50,2022903
Kyrgyzstan,2020,Female,55,380099
Kyrgyzstan,2020,Female,60,388133.5
Kyrgyzstan,2020,Female,65,383341
Kyrgyzstan,2020,Female,70,380005
Kyrgyzstan,2020,Female,75,2082699
Kyrgyzstan,2020,Female,80,2060772.5
Kyrgyzstan,2020,Female,85,2415012
Kyrgyzstan,2020,Female,90,2415754.5
Kyrgyzstan,2020,Female,95,2695936
Kyrgyzstan,2020,Female,100,2665959
Armenia,2019,Both Sexes,Total,135921
Kyrgyzstan,2019,Male,0,2807173
Kyrgyzstan,2019,Male,5,2653317
Kyrgyzstan,2019,Male,10,2668219
Kyrgyzstan,2019,Male,15,2438958
Kyrgyzstan,2019,Male,20,2454946
Kyrgyzstan,2019,Male,25,2812217
Kyrgyzstan,2019,Male,30,2730578.5
Kyrgyzstan,2019,Male,35,3470222
Kyrgyzstan,2019,Male,40,3426996.5
Kyrgyzstan,2019,Male,45,3297674
Kyrgyzstan,2019,Male,50,3334032
Kyrgyzstan,2019,Male,55,2695725
Kyrgyzstan,2019,Male,60,2737589
Kyrgyzstan,2019,Male,65,2291634
Kyrgyzstan,2019,Male,70,2302080.5
Kyrgyzstan,2019,Male,75,1679886
Kyrgyzstan,2019,Male,80,1699083
Kyrgyzstan,2019,Male,85,1823611
Kyrgyzstan,2019,Male,85,1778320.5
Kyrgyzstan,2019,Male,90,1287124
Kyrgyzstan,2019,Male,95,1328707
Kyrgyzstan,2019,Male,100,530300
Kyrgyzstan,2019,Female,0,550333
Kyrgyzstan,2019,Female,5,177534
Kyrgyzstan,2019,Female,10,184328
Kyrgyzstan,2019,Female,15,27529
Kyrgyzstan,2019,Female,20,28212.5
Kyrgyzstan,2019,Female,25,695
Kyrgyzstan,2019,Female,30,920.5
Kyrgyzstan,2019,Female,35,1937
Kyrgyzstan,2019,Female,40,2171.5
Kyrgyzstan,2019,Female,45,2530
Kyrgyzstan,2019,Female,50,2865
Kyrgyzstan,2019,Female,55,428
Kyrgyzstan,2019,Female,60,462
Kyrgyzstan,2019,Female,65,308
Kyrgyzstan,2019,Female,70,312.5
Kyrgyzstan,2019,Female,75,246
Kyrgyzstan,2019,Female,80,244
Kyrgyzstan,2019,Female,85,260
Kyrgyzstan,2019,Female,85,232.5
Kyrgyzstan,2019,Female,90,184
Kyrgyzstan,2019,Female,95,204.5
Kyrgyzstan,2019,Female,100,456
Aruba,2019,Both Sexes,Total,973356
Latvia,2020,Male,0,97
Latvia,2020,Male,5,134
Latvia,2020,Male,10,97
Latvia,2020,Male,15,95.5
Latvia,2020,Male,20,50
Latvia,2020,Male,25,70
Latvia,2020,Male,30,28
Latvia,2020,Male,35,39
Latvia,2020,Male,40,137
Latvia,2020,Male,45,150.5
Latvia,2020,Male,50,1912300
Latvia,2020,Male,55,1920983.5
Latvia,2020,Male,60,359630
Latvia,2020,Male,65,367470.5
Latvia,2020,Male,70,363004
Latvia,2020,Male,75,359355.5
Latvia,2020,Male,80,1920778
Latvia,2020,Male,85,1910587.5
Latvia,2020,Male,90,2192260
Latvia,2020,Male,95,2192097
Latvia,2020,Male,100,2497399
Latvia,2020,Male,100,2624948
Latvia,2020,Female,0,2798189
Latvia,2020,Female,5,2833253.5
Latvia,2020,Female,10,2516863
Latvia,2020,Female,15,2531684
Latvia,2020,Female,20,1916659
Latvia,2020,Female,25,1936237
Latvia,2020,Female,30,2265773
Latvia,2020,Female,35,2204581.5
Latvia,2020,Female,40,1824473
Latvia,2020,Female,45,1874232
Latvia,2020,Female,50,952266
Latvia,2020,Female,55,972853.5
Latvia,2020,Female,60,459257
Latvia,2020,Female,65,462909.5
Latvia,2020,Female,70,116654
Latvia,2020,Female,75,118089.5
Latvia,2020,Female,80,3375
Latvia,2020,Female,85,4433
Latvia,2020,Female,90,9361
Latvia,2020,Female,95,10285
Latvia,2020,Female,100,11439
Latvia,2020,Female,100,2138
Australia,2019,Both Sexes,Total,303993
Latvia,2019,Male,0,516
Latvia,2019,Male,5,321
Latvia,2019,Male,10,359.5
Latvia,2019,Male,15,207
Latvia,2019,Male,20,245
Latvia,2019,Male,25,110
Latvia,2019,Male,30,149.5
Latvia,2019,Male,35,248
Latvia,2019,Male,40,292.5
Latvia,2019,Male,45,10718565
Latvia,2019,Male,50,10698589
Latvia,2019,Male,55,237156
Latvia,2019,Male,60,235043
Latvia,2019,Male,65,49341
Latvia,2019,Male,70,49636
Latvia,2019,Male,75,58629
Latvia,2019,Male,80,57616
Latvia,2019,Male,85,287367
Latvia,2019,Male,90,286937
Latvia,2019,Male,95,293177
Latvia,2019,Male,100,294413
Latvia,2019,Female,0,290611
Latvia,2019,Female,5,289825
Latvia,2019,Female,10,298257
Latvia,2019,Female,15,295305
Latvia,2019,Female,20,369591
Latvia,2019,Female,25,360388
Latvia,2019,Female,30,397708
Latvia,2019,Female,35,397369
Latvia,2019,Female,40,391322
Latvia,2019,Female,45,389786
Latvia,2019,Female,50,384485
Latvia,2019,Female,55,386635
Latvia,2019,Female,60,337891
Latvia,2019,Female,65,339260
Latvia,2019,Female,70,320371
Latvia,2019,Female,75,320638
Latvia,2019,Female,80,285945
Latvia,2019,Female,85,287115
Latvia,2019,Female,90,260444
Latvia,2019,Female,95,260811
Latvia,2019,Female,100,195010
Austria,2019,Both Sexes,Total,226417
Liechtenstein,2020,Male,0,164264
Liechtenstein,2020,Male,5,162955
Liechtenstein,2020,Male,10,98985
Liechtenstein,2020,Male,15,98806
Liechtenstein,2020,Male,20,39222
Liechtenstein,2020,Male,25,40177
Liechtenstein,2020,Male,30,10683
Liechtenstein,2020,Male,35,11457
Liechtenstein,2020,Male,40,1504
Liechtenstein,2020,Male,45,3533
Liechtenstein,2020,Male,50,5706
Liechtenstein,2020,Male,55,821
Liechtenstein,2020,Male,60,660
Liechtenstein,2020,Male,65,268
Liechtenstein,2020,Male,70,280
Liechtenstein,2020,Male,75,406
Liechtenstein,2020,Male,80,1201
Liechtenstein,2020,Male,85,304
Liechtenstein,2020,Male,90,230
Liechtenstein,2020,Male,95,162
Liechtenstein,2020,Male,100,99
Liechtenstein,2020,Female,0,424
Liechtenstein,2020,Female,5,224799
Liechtenstein,2020,Female,10,222884
Liechtenstein,2020,Female,15,46907
Liechtenstein,2020,Female,20,47169
Liechtenstein,2020,Female,25,55984
Liechtenstein,2020,Female,30,54837
Liechtenstein,2020,Female,35,262338
Liechtenstein,2020,Female,40,262097
Liechtenstein,2020,Female,45,266429
Liechtenstein,2020,Female,50,266887
Liechtenstein,2020,Female,55,274065
Liechtenstein,2020,Female,60,271464
Liechtenstein,2020,Female,65,298181
Liechtenstein,2020,Female,70,295889
Liechtenstein,2020,Female,75,367204
Liechtenstein,2020,Female,80,358000
Liechtenstein,2020,Female,85,402081
Liechtenstein,2020,Female,90,401047
Liechtenstein,2020,Female,95,408394
Liechtenstein,2020,Female,100,406529
Azerbaijan,2019,Both Sexes,Total,107422
Liechtenstein,2019,Male,0,415758
Liechtenstein,2019,Male,5,379760
Liechtenstein,2019,Male,10,379740
Liechtenstein,2019,Male,15,362278
Liechtenstein,2019,Male,20,364453
Liechtenstein,2019,Male,25,323057
Liechtenstein,2019,Male,30,325056
Liechtenstein,2019,Male,35,307835
Liechtenstein,2019,Male,40,308424
Liechtenstein,2019,Male,45,240669
Liechtenstein,2019,Male,50,243412
Liechtenstein,2019,Male,55,231560
Liechtenstein,2019,Male,60,229435
Liechtenstein,2019,Male,65,145223
Liechtenstein,2019,Male,70,147031
Liechtenstein,2019,Male,75,58145
Liechtenstein,2019,Male,80,58083
Liechtenstein,2019,Male,85,13021
Liechtenstein,2019,Male,90,13745
Liechtenstein,2019,Male,95,1963
Liechtenstein,2019,Male,100,4250
Liechtenstein,2019,Female,0,7116
Liechtenstein,2019,Female,5,696
Liechtenstein,2019,Female,10,895
Liechtenstein,2019,Female,15,359
Liechtenstein,2019,Female,20,337
Liechtenstein,2019,Female,25,709
Liechtenstein,2019,Female,30,1875
Liechtenstein,2019,Female,35,500
Liechtenstein,2019,Female,40,316
Liechtenstein,2019,Female,45,209
Liechtenstein,2019,Female,50,141
Liechtenstein,2019,Female,55,854
Liechtenstein,2019,Female,60,10724599
Liechtenstein,2019,Female,65,239732
Liechtenstein,2019,Female,70,49668
Liechtenstein,2019,Female,75,57335
Liechtenstein,2019,Female,80,283450
Liechtenstein,2019,Female,85,286472
Liechtenstein,2019,Female,90,289329
Liechtenstein,2019,Female,95,304326
Liechtenstein,2019,Female,100,383663
Bahamas,2019,Both Sexes,Total,97345
Lithuania,2020,Male,0,393951
Lithuania,2020,Male,5,376235
Lithuania,2020,Male,10,338020
Lithuania,2020,Male,15,316380
Lithuania,2020,Male,20,285694
Lithuania,2020,Male,25,255713
Lithuania,2020,Male,30,195153
Lithuania,2020,Male,35,163766
Lithuania,2020,Male,40,98676
Lithuania,2020,Male,45,36371
Lithuania,2020,Male,50,10028
Lithuania,2020,Male,55,3814
Lithuania,2020,Male,60,226944
Lithuania,2020,Male,65,47041
Lithuania,2020,Male,70,54897
Lithuania,2020,Male,75,262687
Lithuania,2020,Male,80,265850
Lithuania,2020,Male,85,279643
Lithuania,2020,Male,90,305389
Lithuania,2020,Male,95,382507
Lithuania,2020,Male,100,404656
Lithuania,2020,Male,100,405972
Lithuania,2020,Female,0,56081
Lithuania,2020,Female,5,2084
Lithuania,2020,Female,10,397
Lithuania,2020,Female,15,388
Lithuania,2020,Female,20,421
Lithuania,2020,Female,25,424
Lithuania,2020,Female,30,1848
Lithuania,2020,Female,35,1781
Lithuania,2020,Female,40,2052
Lithuania,2020,Female,45,2064
Lithuania,2020,Female,50,2372
Lithuania,2020,Female,55,2388
Lithuania,2020,Female,60,2343
Lithuania,2020,Female,65,2283
Lithuania,2020,Female,70,2045
Lithuania,2020,Female,75,2018
Lithuania,2020,Female,80,1727
Lithuania,2020,Female,85,1665
Lithuania,2020,Female,90,1606
Lithuania,2020,Female,95,1678
Lithuania,2020,Female,100,2494
Lithuania,2020,Female,100,2483
Bahrain,2019,Both Sexes,Total,91566
Lithuania,2019,Male,0,59
Lithuania,2019,Male,5,15
Lithuania,2019,Male,10,16
Lithuania,2019,Male,15,4
Lithuania,2019,Male,20,4
Lithuania,2019,Male,25,1986
Lithuania,2019,Male,30,368
Lithuania,2019,Male,35,376
Lithuania,2019,Male,40,380
Lithuania,2019,Male,45,360
Lithuania,2019,Male,50,1804
Lithuania,2019,Male,55,1732
Lithuania,2019,Male,60,1995
Lithuania,2019,Male,65,2003
Lithuania,2019,Male,70,2282
Lithuania,2019,Male,75,2305
Lithuania,2019,Male,80,2246
Lithuania,2019,Male,85,2196
Lithuania,2019,Male,90,1849
Lithuania,2019,Male,95,1796
Lithuania,2019,Male,100,1422
Lithuania,2019,Male,100,1319
Lithuania,2019,Female,0,457
Lithuania,2019,Female,5,452
Lithuania,2019,Female,10,220
Lithuania,2019,Female,15,212
Lithuania,2019,Female,20,96
Lithuania,2019,Female,25,98
Lithuania,2019,Female,30,25
Lithuania,2019,Female,35,21
Lithuania,2019,Female,40,4
Lithuania,2019,Female,45,3
Lithuania,2019,Female,50,56225
Lithuania,2019,Female,55,3318
Lithuania,2019,Female,60,1840
Lithuania,2019,Female,65,2114
Lithuania,2019,Female,70,2398
Lithuania,2019,Female,75,2234
Lithuania,2019,Female,80,2001
Lithuania,2019,Female,85,1645
Lithuania,2019,Female,90,1740
Lithuania,2019,Female,95,2677
Lithuania,2019,Female,100,2454
Lithuania,2019,Female,100,1162
